GEO_ID,Total Population,White Population,Black Population,American Indian Population,Asian Population,Native Hawaiian and Other Pacific Islander Population,Hispanic or Latino Population,Some other race,Year
371190062091,727,546,102,0,12,0,67,0,2017
371190062092,1853,1488,143,0,101,0,121,0,2017
371190062093,1964,1673,126,16,0,0,65,84,2017
371190062101,3041,2663,84,0,147,0,139,8,2017
371190062102,1513,1252,87,0,121,0,40,13,2017
371190062111,3620,2569,502,0,84,0,295,170,2017
371190062112,2683,2515,84,0,14,0,53,17,2017
371190062121,2236,1420,373,0,58,0,147,238,2017
371190062122,1214,810,173,0,95,0,55,81,2017
371190062131,3405,2642,369,0,88,0,290,16,2017
371190062132,2687,2067,240,0,19,0,0,361,2017
371190062141,1604,1192,247,23,0,0,86,56,2017
371190062142,2654,2486,95,0,17,0,47,9,2017
371190062151,2104,1002,402,0,24,0,676,0,2017
371190062152,2498,1687,476,11,22,0,221,81,2017
371190063021,3480,2498,658,0,82,0,191,51,2017
371190063022,1732,1160,68,13,0,0,491,0,2017
371190063023,2820,2000,557,0,166,0,19,78,2017
371190063031,1869,1150,377,0,60,0,264,18,2017
371190063032,3943,3501,383,0,29,0,12,18,2017
371190063041,610,579,0,0,0,0,14,17,2017
371190063042,4034,3502,271,0,58,0,0,203,2017
371190063043,2166,1273,429,19,110,0,335,0,2017
371190064031,2222,1485,364,0,0,0,340,33,2017
371190064032,1686,1171,225,0,127,0,95,68,2017
371190064033,1653,1543,4,0,0,0,82,24,2017
371190064041,2284,2057,13,0,8,0,146,60,2017
371190064042,3578,3222,54,0,80,0,194,28,2017
371190064051,2644,1987,210,0,51,0,214,182,2017
371190064052,1712,1468,142,0,39,0,48,15,2017
371190064061,1809,1102,340,0,50,0,212,105,2017
371190064062,1066,742,324,0,0,0,0,0,2017
371190064063,3692,3274,136,0,43,0,216,23,2017
371190064071,1596,1217,263,0,30,0,67,19,2017
371190064072,2439,2042,151,28,111,0,83,24,2017
371199801001,0,0,0,0,0,0,0,0,2017
371199802001,0,0,0,0,0,0,0,0,2017
371199803001,0,0,0,0,0,0,0,0,2017
371190001001,1378,1078,69,0,58,0,173,0,2018
371190001002,2070,1393,295,0,154,0,125,103,2018
371190001003,1059,860,144,0,18,0,22,15,2018
371190001004,90,71,19,0,0,0,0,0,2018
371190001005,600,287,81,16,61,0,99,56,2018
371190003001,949,581,320,22,16,0,0,10,2018
371190004001,1762,1423,133,17,68,0,70,51,2018
371190004002,1372,949,280,0,52,0,10,81,2018
371190005001,1749,1027,595,0,33,0,51,43,2018
371190005002,1151,550,285,0,12,0,264,40,2018
371190005003,2477,1498,609,2,96,0,59,213,2018
371190006001,810,514,211,0,0,0,29,56,2018
371190006002,2109,912,1006,0,88,0,41,62,2018
371190007001,949,462,390,15,45,0,37,0,2018
371190008001,2228,338,1533,24,10,253,26,44,2018
371190008002,862,47,708,0,5,0,19,83,2018
371190009001,634,242,361,8,15,0,8,0,2018
371190009002,1246,404,768,0,50,0,16,8,2018
371190010001,1315,1243,11,0,26,0,0,35,2018
371190010002,457,420,23,0,0,0,0,14,2018
371190010003,1028,886,24,24,7,0,76,11,2018
371190011001,1098,836,195,0,0,0,0,67,2018
371190011002,1604,1481,23,0,14,0,50,36,2018
371190012001,2116,585,611,0,51,0,756,113,2018
371190012002,1289,562,332,0,227,0,60,108,2018
371190012003,1708,1607,75,0,10,0,0,16,2018
371190013001,2418,787,1051,0,93,0,373,114,2018
371190013002,824,329,453,0,25,0,0,17,2018
371190013003,648,474,55,0,55,0,64,0,2018
371190014001,1739,793,495,41,50,0,328,32,2018
371190014002,1511,977,204,0,63,0,213,54,2018
371190015041,3899,408,1825,0,8,0,1611,47,2018
371190015042,1718,225,1047,0,124,0,84,238,2018
371190015043,1975,118,1194,0,99,0,511,53,2018
371190015051,3453,896,1059,1,58,0,1319,120,2018
371190015071,2069,132,253,0,0,0,1684,0,2018
371190015072,1770,107,1466,0,0,0,189,8,2018
371190015073,1119,105,783,10,0,0,206,15,2018
371190015081,2420,716,1018,74,80,0,532,0,2018
371190015082,3594,873,1575,0,203,0,663,280,2018
371190015083,785,63,390,0,0,0,332,0,2018
371190015091,1570,26,1265,0,0,0,248,31,2018
371190015092,1980,126,1009,0,108,0,719,18,2018
371190015101,2377,44,1563,0,279,0,429,62,2018
371190015102,851,108,668,0,29,0,33,13,2018
371190016031,2495,903,486,9,0,0,1072,25,2018
371190016032,1949,665,526,0,212,0,450,96,2018
371190016051,1878,602,407,0,102,0,684,83,2018
371190016061,2959,681,561,0,381,0,1294,42,2018
371190016062,1645,428,655,0,145,0,399,18,2018
371190016071,3195,404,1514,15,29,0,1172,61,2018
371190016081,2664,255,1032,0,222,0,1090,65,2018
371190016082,1516,398,723,7,28,0,350,10,2018
371190016091,717,24,602,0,29,0,21,41,2018
371190016092,2685,405,867,0,306,0,1001,106,2018
371190017011,1516,856,479,0,12,0,144,25,2018
371190017012,3007,473,633,0,665,0,933,303,2018
371190017021,1485,765,186,0,0,0,485,49,2018
371190017022,694,311,276,0,0,0,107,0,2018
371190017023,796,478,128,0,0,0,171,19,2018
371190017024,2964,172,1109,0,492,0,956,235,2018
371190018011,379,196,128,2,0,0,47,6,2018
371190018012,382,268,39,0,17,0,33,25,2018
371190018013,601,306,266,0,0,0,29,0,2018
371190018021,1405,840,241,0,172,0,116,36,2018
371190018022,1567,1002,405,0,47,0,91,22,2018
371190019101,2420,85,904,28,38,0,1365,0,2018
371190019102,1605,270,863,0,157,0,315,0,2018
371190019103,1945,207,664,0,637,0,399,38,2018
371190019111,1469,351,790,19,48,0,192,69,2018
371190019112,2118,521,1013,0,109,0,454,21,2018
371190019113,2500,1050,599,17,0,0,733,101,2018
371190019121,3622,305,1385,0,1191,0,585,156,2018
371190019122,905,55,479,0,0,0,371,0,2018
371190019123,695,115,578,0,0,0,2,0,2018
371190019124,2695,151,1518,39,45,0,889,53,2018
371190019141,1707,226,395,0,220,0,675,191,2018
371190019142,1689,1150,409,0,0,0,109,21,2018
371190019151,1502,336,885,0,57,0,192,32,2018
371190019152,2575,629,1659,0,31,0,168,88,2018
371190019153,1321,148,626,0,109,0,438,0,2018
371190019154,1418,340,370,0,0,0,516,192,2018
371190019161,2255,429,788,0,213,0,812,13,2018
371190019162,1895,762,840,0,89,0,166,38,2018
371190019171,2135,599,710,0,95,0,692,39,2018
371190019172,2287,902,592,0,0,0,716,77,2018
371190019181,527,310,138,0,0,0,79,0,2018
371190019182,2268,456,1007,70,0,0,711,24,2018
371190019183,1419,174,969,0,0,0,276,0,2018
371190019191,1542,378,220,0,368,0,505,71,2018
371190019192,1194,509,510,9,0,0,166,0,2018
371190019193,1475,327,484,9,0,0,589,66,2018
371190019201,2813,173,945,22,231,0,1371,71,2018
371190019202,1555,468,572,0,6,0,509,0,2018
371190019203,937,187,375,0,68,0,213,94,2018
371190019211,2807,735,997,23,206,0,733,113,2018
371190019221,1806,511,928,0,80,0,225,62,2018
371190019222,2771,605,1401,42,36,0,673,14,2018
371190019231,2884,421,1439,78,47,0,888,11,2018
371190019232,1620,365,746,0,34,0,442,33,2018
371190020021,2334,2028,138,0,99,19,50,0,2018
371190020022,1637,1421,211,0,0,0,5,0,2018
371190020023,1024,948,0,0,0,0,76,0,2018
371190020024,1295,534,262,0,475,0,24,0,2018
371190020031,1555,1429,23,0,0,0,103,0,2018
371190020032,763,751,12,0,0,0,0,0,2018
371190020033,1161,708,103,0,299,0,51,0,2018
371190020034,864,864,0,0,0,0,0,0,2018
371190020035,1435,203,655,47,151,0,193,186,2018
371190020041,1403,1250,44,0,19,0,90,0,2018
371190020042,1465,1421,0,0,2,0,42,0,2018
371190020043,2604,638,1700,0,8,0,137,121,2018
371190021001,884,269,398,0,0,0,105,112,2018
371190021002,1859,1249,434,0,7,0,118,51,2018
371190022001,1385,1007,101,0,121,0,141,15,2018
371190022002,959,937,3,0,0,0,19,0,2018
371190022003,1180,1099,0,0,0,0,81,0,2018
371190022004,1897,1851,25,0,0,0,21,0,2018
371190023001,511,60,359,0,0,0,51,41,2018
371190023002,2760,127,2432,12,45,0,117,27,2018
371190024001,1776,1456,173,22,37,0,19,69,2018
371190024002,981,840,42,0,0,0,30,69,2018
371190024003,507,507,0,0,0,0,0,0,2018
371190025001,1206,999,45,0,19,0,91,52,2018
371190025002,600,517,54,0,10,0,0,19,2018
371190026001,966,490,320,5,82,0,32,37,2018
371190027011,606,580,0,0,26,0,0,0,2018
371190027012,1236,1098,72,0,18,0,48,0,2018
371190027013,484,484,0,0,0,0,0,0,2018
371190027021,2474,2228,150,0,8,0,81,7,2018
371190027022,2691,2631,0,0,16,0,15,29,2018
371190027023,819,775,0,0,0,0,16,28,2018
371190028001,988,978,0,0,0,0,10,0,2018
371190028002,1231,1154,49,0,15,0,0,13,2018
371190028003,1745,1642,0,0,27,0,13,63,2018
371190029031,1071,1035,0,0,36,0,0,0,2018
371190029032,1164,1098,0,0,9,0,37,20,2018
371190029033,1696,1280,260,0,17,0,38,101,2018
371190029041,1753,1695,0,0,21,0,26,11,2018
371190029042,1456,871,213,0,240,0,118,14,2018
371190029043,1443,1308,0,0,51,0,62,22,2018
371190029044,929,563,207,159,0,0,0,0,2018
371190029045,1257,1153,97,0,0,0,7,0,2018
371190029051,2067,1936,5,0,33,0,7,86,2018
371190029052,1217,1099,5,0,8,0,105,0,2018
371190029061,1145,1104,0,0,11,0,21,9,2018
371190029062,1618,1440,118,17,15,0,28,0,2018
371190029063,1990,1762,66,0,118,0,10,34,2018
371190030061,1807,1545,225,0,37,0,0,0,2018
371190030062,3011,2371,99,0,295,0,208,38,2018
371190030071,764,723,0,0,41,0,0,0,2018
371190030072,2136,1801,112,0,112,0,111,0,2018
371190030073,2084,1766,266,0,0,0,52,0,2018
371190030074,1204,1014,85,0,0,0,90,15,2018
371190030075,899,854,21,0,0,0,0,24,2018
371190030081,1553,1319,63,0,65,0,80,26,2018
371190030082,1816,810,509,0,378,0,119,0,2018
371190030083,2484,1451,59,0,647,0,215,112,2018
371190030111,1710,1438,65,0,109,0,38,60,2018
371190030112,616,486,0,0,0,0,130,0,2018
371190030113,1791,1696,4,0,0,0,91,0,2018
371190030114,1032,820,0,0,58,0,154,0,2018
371190030115,1511,1352,59,0,62,0,38,0,2018
371190030121,1310,1248,7,0,7,0,48,0,2018
371190030122,3363,2032,345,0,227,0,712,47,2018
371190030131,2932,2561,129,0,84,0,158,0,2018
371190030132,2563,2244,74,0,245,0,0,0,2018
371190030151,1745,1435,0,0,72,0,153,85,2018
371190030152,1985,1634,155,0,28,0,168,0,2018
371190030153,1056,771,26,5,224,0,30,0,2018
371190030161,2535,1720,165,0,446,0,66,138,2018
371190030162,986,955,27,0,4,0,0,0,2018
371190030163,1529,764,55,0,537,0,123,50,2018
371190030171,1278,933,183,0,45,0,117,0,2018
371190030172,2467,2252,102,0,79,0,20,14,2018
371190030181,2844,2174,430,0,76,0,150,14,2018
371190031021,1890,1359,171,59,216,0,85,0,2018
371190031022,1068,790,0,0,68,0,210,0,2018
371190031023,1670,173,372,0,59,0,967,99,2018
371190031031,1725,1139,270,0,14,0,290,12,2018
371190031032,2312,1943,45,0,52,0,253,19,2018
371190031033,498,445,0,0,0,0,53,0,2018
371190031051,1470,1394,34,0,0,0,10,32,2018
371190031052,2290,1968,35,0,33,0,254,0,2018
371190031061,3020,1080,184,0,43,0,1661,52,2018
371190031062,1308,808,265,7,91,0,115,22,2018
371190031081,1387,267,637,11,0,0,441,31,2018
371190031082,2374,938,365,0,63,0,992,16,2018
371190031091,2567,295,1215,0,163,0,810,84,2018
371190031092,1756,177,535,0,141,0,903,0,2018
371190032011,1227,682,43,0,26,0,476,0,2018
371190032012,1449,599,326,19,66,0,424,15,2018
371190032031,1652,1079,161,0,79,0,290,43,2018
371190032032,889,637,28,0,32,0,178,14,2018
371190032041,1001,900,18,0,17,0,53,13,2018
371190032042,1745,1109,278,14,94,0,208,42,2018
371190032043,819,730,11,0,6,0,61,11,2018
371190033001,1631,1406,136,0,47,0,16,26,2018
371190033002,1044,693,96,0,16,0,218,21,2018
371190033003,718,569,111,0,0,0,24,14,2018
371190034001,1767,1672,15,0,35,0,0,45,2018
371190034002,1130,1014,36,3,0,0,3,74,2018
371190034003,1464,1327,0,0,81,0,0,56,2018
371190034004,1035,818,17,0,10,0,168,22,2018
371190035001,1230,1120,52,0,34,0,13,11,2018
371190035002,1351,1161,0,0,107,0,24,59,2018
371190036001,1292,683,538,0,12,0,46,13,2018
371190036002,998,514,434,0,30,0,0,20,2018
371190036003,979,0,810,0,0,0,169,0,2018
371190036004,1059,72,726,0,0,0,248,13,2018
371190037001,1637,901,597,0,67,0,45,27,2018
371190037002,2098,389,1548,0,0,0,133,28,2018
371190038021,1179,0,1070,0,20,0,89,0,2018
371190038022,2563,29,2182,0,0,0,307,45,2018
371190038023,115,54,59,0,0,0,1,1,2018
371190038051,2797,715,467,4,1166,0,380,65,2018
371190038061,4167,1069,1849,0,43,0,1171,35,2018
371190038062,1303,143,694,84,0,0,382,0,2018
371190038063,2404,542,425,0,1029,0,328,80,2018
371190038064,1596,220,1109,0,0,0,241,26,2018
371190038071,1177,152,317,0,149,0,544,15,2018
371190038072,3679,206,1884,0,0,0,1402,187,2018
371190038081,1996,27,496,0,0,0,1473,0,2018
371190038082,4089,248,921,11,135,0,2764,10,2018
371190039021,1197,87,745,0,129,0,165,71,2018
371190039022,1598,59,1539,0,0,0,0,0,2018
371190039023,646,16,511,0,0,0,50,69,2018
371190039024,1534,73,1179,0,65,5,19,193,2018
371190039031,880,0,841,0,17,0,22,0,2018
371190039032,1143,84,811,0,128,0,120,0,2018
371190040001,1159,268,861,9,0,0,21,0,2018
371190040002,819,168,528,0,0,0,123,0,2018
371190040003,1136,193,713,23,46,0,108,53,2018
371190040004,1948,229,1567,0,0,0,143,9,2018
371190041001,891,76,652,0,0,0,106,57,2018
371190041002,1740,1066,492,0,54,0,65,63,2018
371190041003,517,264,185,0,8,0,60,0,2018
371190041004,767,53,646,0,0,0,16,52,2018
371190042001,685,60,615,0,10,0,0,0,2018
371190042002,743,256,472,0,0,0,0,15,2018
371190042003,452,19,383,0,20,0,14,16,2018
371190042004,1353,249,1010,0,0,0,72,22,2018
371190043021,893,157,672,0,0,0,23,41,2018
371190043022,2635,132,2188,0,197,0,53,65,2018
371190043023,1550,140,1156,0,81,0,104,69,2018
371190043031,2930,667,1397,0,225,0,534,107,2018
371190043041,3319,261,2281,0,499,0,240,38,2018
371190043042,1208,139,783,0,0,22,264,0,2018
371190043051,3081,599,1359,0,647,0,468,8,2018
371190043052,3456,98,1369,0,0,0,1698,291,2018
371190044001,945,338,418,0,25,0,164,0,2018
371190044002,3066,252,2356,0,100,0,358,0,2018
371190045001,1097,78,1011,0,0,0,0,8,2018
371190045002,1164,189,590,103,131,0,0,151,2018
371190045003,641,182,418,0,0,0,21,20,2018
371190046001,1405,44,1347,0,0,0,8,6,2018
371190046002,1495,0,1467,9,0,0,0,19,2018
371190047001,1725,409,1169,0,26,0,83,38,2018
371190048001,1385,74,1048,0,0,0,255,8,2018
371190048002,1118,0,1033,0,0,0,85,0,2018
371190048003,1066,37,982,0,0,0,26,21,2018
371190049001,666,40,613,0,0,0,4,9,2018
371190050001,1209,57,1136,0,10,0,0,6,2018
371190050002,719,214,453,8,5,0,26,13,2018
371190051001,1063,68,854,5,42,0,64,30,2018
371190051002,1246,68,1141,0,6,0,24,7,2018
371190052001,561,9,532,0,0,0,0,20,2018
371190052002,565,7,490,0,0,0,33,35,2018
371190052003,823,102,679,0,0,0,23,19,2018
371190053011,3465,296,1990,0,33,0,1108,38,2018
371190053012,628,141,300,9,28,0,150,0,2018
371190053051,685,57,496,0,0,0,116,16,2018
371190053052,1464,0,1247,0,0,0,207,10,2018
371190053053,2692,38,1838,0,37,0,736,43,2018
371190053061,421,52,287,0,0,0,76,6,2018
371190053062,1724,303,614,12,0,0,795,0,2018
371190053071,2442,175,1422,0,0,0,780,65,2018
371190053072,1165,125,646,0,56,0,338,0,2018
371190053081,1728,260,461,0,0,6,997,4,2018
371190053082,870,4,361,0,0,0,495,10,2018
371190054011,2974,258,2058,0,97,0,520,41,2018
371190054012,2542,4,2514,0,0,0,2,22,2018
371190054013,1172,30,1142,0,0,0,0,0,2018
371190054031,2813,413,1690,0,291,0,396,23,2018
371190054032,1670,97,1157,37,82,0,297,0,2018
371190054041,2727,216,2221,0,9,0,218,63,2018
371190054042,1879,371,1188,0,90,0,210,20,2018
371190055081,2301,1356,683,0,64,0,115,83,2018
371190055082,1903,1039,653,0,98,0,73,40,2018
371190055091,1887,780,503,0,172,0,414,18,2018
371190055092,1195,257,854,0,0,0,66,18,2018
371190055093,2979,1060,1563,0,78,0,200,78,2018
371190055101,2024,392,886,0,76,0,670,0,2018
371190055102,3458,432,2460,0,79,0,410,77,2018
371190055111,977,169,700,0,38,0,55,15,2018
371190055112,1594,459,812,0,43,0,89,191,2018
371190055113,1423,478,651,0,118,0,102,74,2018
371190055121,525,146,349,0,0,0,30,0,2018
371190055122,1205,283,570,0,47,0,223,82,2018
371190055123,3103,347,1901,88,130,0,564,73,2018
371190055131,1917,466,1064,32,63,0,160,132,2018
371190055132,1341,560,349,0,234,0,158,40,2018
371190055133,1222,773,266,0,11,0,86,86,2018
371190055141,2503,967,1088,0,349,0,30,69,2018
371190055142,1922,644,1071,0,81,0,95,31,2018
371190055143,2306,1143,885,0,116,0,162,0,2018
371190055151,2407,1517,561,0,87,0,114,128,2018
371190055161,1990,1112,664,0,83,0,99,32,2018
371190055171,3044,1766,1025,0,85,0,149,19,2018
371190055172,1083,848,114,0,10,0,64,47,2018
371190055181,3746,1170,1387,0,808,0,281,100,2018
371190055182,2109,786,936,24,21,0,321,21,2018
371190055191,2803,1429,891,0,173,0,246,64,2018
371190055192,2347,669,952,0,272,6,360,88,2018
371190055201,4140,821,1956,5,874,0,416,68,2018
371190055202,622,316,150,0,40,0,99,17,2018
371190055211,944,513,145,0,152,0,33,101,2018
371190055212,2100,423,975,0,494,0,197,11,2018
371190055213,4469,1483,2337,0,227,0,230,192,2018
371190055221,1253,166,975,0,112,0,0,0,2018
371190055222,2219,836,818,0,423,0,0,142,2018
371190055223,1337,331,611,0,201,0,0,194,2018
371190055231,747,205,508,0,0,0,34,0,2018
371190055232,2710,1213,830,0,437,0,84,146,2018
371190055233,2141,563,547,26,802,0,11,192,2018
371190055241,770,76,107,0,501,0,0,86,2018
371190055242,1282,82,520,23,457,0,133,67,2018
371190055243,2673,338,1653,0,0,0,409,273,2018
371190055244,1496,205,1217,30,16,0,0,28,2018
371190055245,1397,516,846,0,0,0,11,24,2018
371190055246,1631,408,689,0,153,0,380,1,2018
371190056041,1842,928,619,0,171,0,66,58,2018
371190056042,2095,1232,551,0,105,0,138,69,2018
371190056043,1749,1122,297,0,184,0,75,71,2018
371190056051,2302,661,1429,0,95,0,77,40,2018
371190056052,1453,352,736,0,160,0,101,104,2018
371190056053,2353,1083,828,0,74,0,254,114,2018
371190056091,3462,1016,1591,0,352,0,250,253,2018
371190056101,989,429,508,0,28,0,0,24,2018
371190056102,2104,667,993,0,38,0,393,13,2018
371190056111,2962,738,1504,0,123,0,342,255,2018
371190056121,3064,740,1435,0,341,0,468,80,2018
371190056122,1796,507,827,0,122,0,169,171,2018
371190056131,2863,409,1835,0,160,0,397,62,2018
371190056141,2245,289,1260,0,238,0,353,105,2018
371190056142,2931,698,1846,0,223,20,76,68,2018
371190056143,2789,642,1472,0,0,0,652,23,2018
371190056151,1970,539,1245,0,56,0,130,0,2018
371190056161,1704,361,537,0,103,0,670,33,2018
371190056171,1887,508,971,0,37,0,203,168,2018
371190056172,65,65,0,0,0,0,0,0,2018
371190056181,1864,1262,307,0,8,0,271,16,2018
371190056182,1592,132,1330,25,105,0,0,0,2018
371190056191,2589,613,1421,0,107,0,395,53,2018
371190056192,2105,750,841,0,180,0,303,31,2018
371190056201,2966,623,2102,0,38,0,203,0,2018
371190056202,4585,1184,2364,63,197,0,658,119,2018
371190056203,2566,980,1132,0,0,0,399,55,2018
371190056211,2160,1165,725,10,27,0,107,126,2018
371190056212,804,241,377,0,20,0,166,0,2018
371190056213,1374,587,572,17,23,0,124,51,2018
371190057061,1698,1287,176,0,0,0,235,0,2018
371190057062,1709,1061,94,0,84,0,389,81,2018
371190057063,2218,910,639,0,94,0,533,42,2018
371190057064,1999,1295,498,0,118,0,88,0,2018
371190057091,1678,1372,136,0,44,0,101,25,2018
371190057092,2410,1581,483,0,51,0,228,67,2018
371190057101,2560,1105,671,0,45,0,615,124,2018
371190057102,2145,633,1026,0,44,0,282,160,2018
371190057111,488,344,15,0,10,0,55,64,2018
371190057112,2016,1724,163,0,82,0,26,21,2018
371190057113,3904,2983,335,93,34,0,73,386,2018
371190057121,2720,2322,63,7,0,0,309,19,2018
371190057122,1453,1181,41,0,44,0,136,51,2018
371190057131,2650,2303,293,0,0,0,26,28,2018
371190057132,1679,1442,136,0,25,0,60,16,2018
371190057141,2419,1823,385,93,60,0,58,0,2018
371190057142,1444,1230,61,0,25,0,17,111,2018
371190057143,1272,1107,13,0,41,0,40,71,2018
371190057151,2579,2064,200,20,14,0,271,10,2018
371190057161,2201,1322,385,0,30,0,422,42,2018
371190057162,2518,729,784,40,187,0,699,79,2018
371190057171,2288,579,868,19,130,0,675,17,2018
371190057172,1307,841,180,22,112,0,140,12,2018
371190057173,3163,1566,686,45,112,0,676,78,2018
371190058111,2847,2216,293,0,60,0,48,230,2018
371190058112,1700,1410,128,0,43,0,114,5,2018
371190058121,2682,2112,190,0,88,0,234,58,2018
371190058122,2638,1489,640,0,129,0,371,9,2018
371190058123,1706,564,804,0,145,0,144,49,2018
371190058151,3151,2265,128,0,315,0,359,84,2018
371190058152,849,643,83,0,8,0,26,89,2018
371190058161,3633,2670,334,0,193,0,337,99,2018
371190058162,972,547,159,47,135,0,28,56,2018
371190058171,1389,1206,10,0,88,0,37,48,2018
371190058172,3003,2447,242,0,168,0,86,60,2018
371190058231,1098,1022,76,0,0,0,0,0,2018
371190058232,1812,1019,206,0,247,0,319,21,2018
371190058233,2091,1631,73,0,122,0,31,234,2018
371190058234,3802,2725,231,0,407,0,314,125,2018
371190058241,4238,871,1691,0,81,0,1565,30,2018
371190058251,3403,1472,1506,0,267,0,108,50,2018
371190058252,1831,969,468,23,66,0,221,84,2018
371190058261,670,398,33,0,0,0,225,14,2018
371190058262,2298,1403,347,0,43,0,476,29,2018
371190058271,2887,731,1503,0,136,0,472,45,2018
371190058281,2288,2165,58,0,29,0,28,8,2018
371190058282,452,386,0,0,18,0,0,48,2018
371190058283,1103,932,112,0,10,0,31,18,2018
371190058291,999,335,490,0,33,0,128,13,2018
371190058292,1071,344,355,0,0,0,350,22,2018
371190058301,1342,979,149,16,0,0,183,15,2018
371190058302,2542,1916,110,14,18,0,428,56,2018
371190058311,2663,2140,223,0,73,0,149,78,2018
371190058312,1839,1202,226,0,195,0,141,75,2018
371190058313,326,257,37,11,0,0,21,0,2018
371190058321,3177,2477,198,0,259,0,196,47,2018
371190058331,1137,1012,28,0,41,0,27,29,2018
371190058332,2730,2353,104,0,9,0,77,187,2018
371190058333,1305,1159,83,0,4,0,59,0,2018
371190058341,3590,2281,475,0,157,0,252,425,2018
371190058342,1178,977,0,0,138,0,40,23,2018
371190058351,2975,2667,25,59,54,0,137,33,2018
371190058361,2459,1389,401,0,76,0,521,72,2018
371190058362,1236,843,92,0,144,0,157,0,2018
371190058371,2140,788,177,0,1002,0,57,116,2018
371190058372,1909,1382,83,0,127,0,300,17,2018
371190058373,1275,897,271,0,21,0,86,0,2018
371190058374,2425,1634,279,0,346,0,152,14,2018
371190058381,2119,1205,113,46,623,0,28,104,2018
371190058382,2304,930,531,0,631,0,212,0,2018
371190058383,4572,2230,659,23,729,0,617,314,2018
371190058391,2823,2123,200,0,199,0,167,134,2018
371190058401,2203,1742,238,3,59,0,93,68,2018
371190058411,3102,2085,118,12,404,0,403,80,2018
371190058412,699,487,18,0,141,0,53,0,2018
371190058413,3066,1987,324,12,430,0,168,145,2018
371190058421,1755,1000,150,0,346,0,243,16,2018
371190058422,1707,1332,55,0,44,0,177,99,2018
371190058423,3196,2501,167,0,396,0,81,51,2018
371190058431,1396,989,91,0,202,0,83,31,2018
371190058432,1815,1064,190,0,154,0,393,14,2018
371190058441,3801,2431,539,11,620,0,107,93,2018
371190058442,5271,3190,253,17,1416,0,285,110,2018
371190058451,1260,831,26,0,283,0,24,96,2018
371190058452,3118,1274,272,0,1011,0,311,250,2018
371190058461,1770,1514,118,0,89,0,49,0,2018
371190058462,2219,1765,103,0,233,0,61,57,2018
371190058471,1567,1419,0,0,83,0,54,11,2018
371190058472,2411,1780,217,0,212,0,39,163,2018
371190058473,807,395,73,0,257,0,66,16,2018
371190058481,2736,2183,191,0,246,0,91,25,2018
371190058482,1859,1544,73,17,0,0,185,40,2018
371190058483,999,790,26,0,61,0,54,68,2018
371190059061,2283,1349,584,0,95,0,227,28,2018
371190059062,831,181,0,0,118,0,478,54,2018
371190059063,1425,509,165,0,19,0,699,33,2018
371190059064,360,271,0,0,0,0,89,0,2018
371190059071,4103,1656,1371,0,432,0,530,114,2018
371190059072,1869,722,748,0,58,0,310,31,2018
371190059081,1615,1241,257,0,51,0,0,66,2018
371190059091,5558,2662,1596,0,435,0,597,268,2018
371190059092,4524,699,2136,0,636,0,905,148,2018
371190059101,6123,1950,2118,0,317,53,841,844,2018
371190059111,3388,2443,391,0,193,0,170,191,2018
371190059112,3332,1424,1193,0,193,0,354,168,2018
371190059121,1629,757,533,0,106,0,205,28,2018
371190059122,4394,915,1654,17,433,0,1262,113,2018
371190059131,1832,228,601,0,0,0,970,33,2018
371190059132,3135,1184,859,0,553,0,503,36,2018
371190059133,1840,629,190,0,460,0,489,72,2018
371190059141,3690,1396,1129,0,294,0,731,140,2018
371190059142,1053,647,210,46,8,0,126,16,2018
371190059143,2581,1071,929,0,111,0,399,71,2018
371190059151,2235,679,1086,0,53,0,273,144,2018
371190059161,1427,287,525,0,117,0,446,52,2018
371190059162,1242,19,782,0,0,0,411,30,2018
371190059171,3472,1738,898,0,48,0,691,97,2018
371190059172,2828,897,1025,0,253,114,482,57,2018
371190059181,3566,1506,890,53,349,0,711,57,2018
371190060051,3158,1242,1315,0,170,0,330,101,2018
371190060061,3480,441,1759,0,358,0,796,126,2018
371190060062,2361,1318,700,0,0,0,271,72,2018
371190060063,2049,437,273,1,1043,0,267,28,2018
371190060071,3346,444,2404,0,0,0,485,13,2018
371190060072,1853,1384,244,0,24,0,110,91,2018
371190060073,2899,1608,1023,0,33,0,184,51,2018
371190060081,1806,949,772,0,49,0,0,36,2018
371190060082,2546,1048,1101,0,121,0,79,197,2018
371190060091,1394,595,519,11,21,0,189,59,2018
371190060092,2165,440,1337,38,135,0,132,83,2018
371190060101,2073,1320,700,0,0,0,0,53,2018
371190060102,1732,301,1154,0,0,0,149,128,2018
371190060103,1928,154,935,0,0,0,839,0,2018
371190060104,1517,134,1068,0,166,0,0,149,2018
371190061031,2059,1388,514,0,83,0,64,10,2018
371190061032,1516,708,431,0,86,0,133,158,2018
371190061041,1650,909,653,0,0,0,28,60,2018
371190061042,1313,618,427,0,0,0,217,51,2018
371190061043,3912,938,2556,0,17,0,309,92,2018
371190061044,2150,736,1285,11,71,0,0,47,2018
371190061051,3197,1172,1435,0,119,0,405,66,2018
371190061061,2931,1201,951,0,98,0,615,66,2018
371190061062,2244,879,1104,0,168,0,77,16,2018
371190061071,3384,860,1762,0,34,0,405,323,2018
371190061072,2665,799,1477,0,82,0,239,68,2018
371190061081,2754,488,1743,0,123,0,307,93,2018
371190061082,2051,347,1394,0,0,0,171,139,2018
